Airport Id|Airport Code|Airport Name|City Name|Country Name
2691|GRF|Gray Aaf|Tacoma|United States
2692|GRG|Gardez|Gardez|Afghanistan
2693|GRH|Garuahi|Garuahi|Papua New Guinea
2694|GRI|Grand Island|Grand Island|
2695|GRJ|George|George|South Africa
2696|GRK|Gray Aaf|Fort Hood|
2697|GRL|Garasa|Garasa|Papua New Guinea
2698|GRM|Devils Track|Grand Marais|United States
2699|GRN|Gordon|Gordon|United States
2700|GRO|Girona-Costa Brava|Gerona|Spain
2701|GRP|Gurupi|Gurupi|Brazil
2702|GRQ|Eelde|Groningen|Netherlands
2703|GRR|Kent County Intl|Grand Rapids|United States
2704|GRS|Baccarini|Grosseto|Italy
2705|GRT|Gujrat|Gujrat|Pakistan
2706|GRU|Aeroporto Internacional Guarulhos|Sao Paulo|Brazil
2707|GRV|Groznyj|Groznyj|Russian Federation
2708|GRW|Graciosa Island|Graciosa Island|Portugal
2709|GRX|Granada|Granada|Spain
2710|GRY|Grimsey|Grimsey|Iceland
2711|GRZ|Thalerhof|Graz|Austria
2712|GSA|Long Pasia|Long Pasia|Malaysia
2713|GSC|Gascoyne Junction|Gascoyne Junction|Australia
2714|GSE|Gothenburg City Arpt.|Gothenburg|Sweden
2715|GSH|Goshen|Goshen|United States
2716|GSI|Guadalcanal|Guadalcanal|Solomon Islands
2717|GSN|Mount Gunson|Mount Gunson|Australia
2718|GSO|Piedmont Triad Intl|Greensboro|
2719|GSP|Greenville Spartanbur Int'l Arpt.|Greenville|United States
2720|GSQ|Shark Elowainat|Shark Elowainat|Egypt
2721|GSR|Gardo|Gardo|Somalia
2722|GSS|Sabi Sabi|Sabi Sabi|South Africa
2723|GST|Gustavus Arpt|Gustavus|United States
2724|GSU|Gedaref|Gedaref|Sudan
2725|GSY|Binbrook|Grimsby|United Kingdom
2726|GTA|Gatokae Aerodrom|Gatokae|Solomon Islands
2727|GTB|Genting|Genting|Malaysia
2728|GTC|Green Turtle|Green Turtle|Bahamas
2729|GTE|Alyangula|Groote Eylandt|Australia
2730|GTF|Intl.|Great Falls|United States
2731|GTG|Municipal|Grantsburg|United States
2732|GTI|Guettin|Guettin|Germany
2733|GTK|Sungei Tekai|Sungei Tekai|Malaysia
2734|GTN|Glentanner|Mount Cook|New Zealand
2735|GTO|Tolotio|Gorontalo|Indonesia
2736|GTR|Golden Triangle Reg.|Columbus|United States
2737|GTS|Granites|Granites|Australia
2738|GTT|Georgetown|Georgetown|Australia
2739|GTW|Holesov|Zlin|Czech Republic
2740|GTY|Gettysburg|Gettysburg|United States
2741|GUA|La Aurora|Guatemala City|Guatemala
2742|GUB|Guerrero Negro|Guerrero Negro|Mexico
2743|GUC|Gunnison|Gunnison|United States
2744|GUD|Goundam|Goundam|Mali
2745|GUE|Guriaso|Guriaso|Papua New Guinea
2746|GUF|Edwards|Gulf Shores|United States
2747|GUG|Guari|Guari|Papua New Guinea
2748|GUH|Gunnedah|Gunnedah|Australia
2749|GUI|Guiria|Guiria|Venezuela
2750|GUJ|Guaratingueta|Guaratingueta|Brazil
2751|GUL|Goulburn|Goulburn|Australia
2752|GUM|Guam Intl.|Agana|Guam
2753|GUN|Gunter AFB|Montgomery|United States
2754|GUO|Gualaco|Gualaco|Honduras
2755|GUP|Senator Clark|Gallup|United States
2756|GUQ|Guanare|Guanare|Venezuela
2757|GUR|Gurney|Alotau|Papua New Guinea
2758|GUS|Grissom Afb|Peru|
2759|GUT|Guetersloh|Guetersloh|Germany
2760|GUU|Grundarfjordur|Grundarfjordur|Iceland
2761|GUV|Mougulu|Mougulu|Papua New Guinea
2762|GUW|Atyrau Intl.|Atyrau|Kazakhstan
2763|GUX|Guna|Guna|India
2764|GUY|Guymon|Guymon|United States
2765|GUZ|Guarapari|Guarapari|Brazil
2766|GVA|Geneve-cointrin|Geneva|Switzerland
2767|GVE|Municipal|Gordonsville|United States
2768|GVI|Green River|Green River|Papua New Guinea
2769|GVL|Lee Gilmer Memorial|Gainesville|United States
2770|GVP|Greenvale|Greenvale|Australia
2771|GVR|Governador Valadares|Governador Valadares|Brazil
2772|GVT|Majors Field|Greenville|United States
2773|GVW|Richards-Gebaur|Grandview|United States
2774|GVX|Sandviken|Gavle|Sweden
2775|GWA|Gwa|Gwa|Myanmar
2776|GWD|Gwadar|Gwadar|Pakistan
2777|GWE|Gweru|Gweru|Zimbabwe
2778|GWL|Gwalior|Gwalior|India
2779|GWN|Gnarowein|Gnarowein|Papua New Guinea
2780|GWO|Leflore|Greenwood|United States
2781|GWS|Glenwood Springs|Glenwood Springs|United States
2782|GWT|Westerland - Sylt|Westerland|Germany
2783|GWV|Glendale|Glendale|United States
2784|GWW|Raf Gatow|Berlin|Germany
2785|GWY|Carnmore|Galway|Ireland
2786|GXF|Seiyun|Seiyun|Yemen
2787|GXG|Negage|Negage|Angola
2788|GXH|NAF|Mildenhall|United Kingdom
2789|GXQ|Ten. Vidal|Coyhaique|Chile
2790|GXX|Yagoua|Yagoua|Cameroon
2791|GXY|Weld County|Greeley|United States
2792|GYA|Guayaramerin|Guayaramerin|Bolivia
2793|GYD|Heydar Aliyev Intl.|Baku|Azerbaijan
2794|GYE|Simon Bolivar|Guayaquil|Ecuador
2795|GYI|Gisenyi|Gisenyi|Rwanda
2796|GYL|Argyle|Argyle|Australia
2797|GYM|Gen Jose M Yanez|Guaymas|Mexico
2798|GYN|Santa Genoveva|Goiania|Brazil
2799|GYP|Gympie|Gympie|Australia
2800|GYR|Litchfield|Goodyear|United States
2801|GYS|Guang Yuan|Guang Yuan|China
2802|GYY|Gary/Chicago Intl.|Gary|
2803|GZA|Gaza - Yaser Arafat Intl. Arpt.|Rafah|Palestine
2804|GZI|Ghazni|Ghazni|Afghanistan
2805|GZM|Gozo Heliport|Gozo|Malta
2806|GZO|Gizo|Gizo|Solomon Islands
2807|GZT|Gaziantep|Gaziantep|Turkey
2808|GZW|Ghazvin|Ghazvin|Iran
2809|HAA|Hasvik|Hasvik|Norway
2810|HAB|Marion County|Hamilton|United States
2811|HAC|Hachijo Jima|Hachijo Jima|Japan
2812|HAD|Halmstad|Halmstad|Sweden
2813|HAE|Havasupai|Havasupai|United States
2814|HAF|Half Moon|Half Moon|United States
2815|HAH|Prince Said Ibrahim In|Moroni|Comoros
2816|HAI|Dr Haines|Three Rivers|United States
2817|HAJ|Hanover Arpt|Hanover|Germany
2818|HAK|Haikou|Haikou|China
2819|HAL|Halali|Halali|Namibia
2820|HAM|Hamburg Arpt.|Hamburg|Germany
2821|HAN|Noibai Intl.|Hanoi|Viet Nam
2822|HAO|Hamilton|Hamilton|United States
2823|HAP|Long Island|Long Island|Australia
2824|HAQ|Hanimaadhoo|Hanimaadhoo|Maldives
2825|HAR|Capital City|Harrisburg|United States
2826|HAS|Hail|Hail|Saudi Arabia
2827|HAT|Heathlands|Heathlands|Australia
2828|HAU|Haugesund|Haugesund|Norway
2829|HAV|Jose Marti Intl|Havana|Cuba
2830|HAW|Haverfordwest|Haverfordwest|United Kingdom
2831|HAX|Hatbox Field|Muskogee|United States
2832|HAY|Haycock|Haycock|United States
2833|HAZ|Hatzfeldthaven|Hatzfeldthaven|Papua New Guinea
2834|HBA|Hobart|Hobart|Australia
2835|HBB|Industrial Airpark|Hobbs|United States
2836|HBD|Habi|Habi|Papua New Guinea
2837|HBE|Amiryah West|Alexandria|Egypt
2838|HBG|The Hattiesburg-Bobby L. Chain Mun.|Hattiesburg|United States
2839|HBH|Hobart Bay|Hobart Bay|United States
2840|HBI|Harbour Island|Harbour Island|Bahamas
2841|HBL|Babelegi Heliport|Babelegi|South Africa
2842|HBN|Flamingo|Phu-bon|Viet Nam
2843|HBO|Municipal|Humboldt|United States
2844|HBR|Hobart|Hobart|
2845|HBT|Hafr Albatin|Hafr Albatin|Saudi Arabia
2846|HBX|Hubli|Hubli|India
2847|HCA|Howard County|Big Spring|United States
2848|HCB|Shoal Cove|Shoal Cove|United States
2849|HCM|Eil|Eil|Somalia
2850|HCN|Hengchun|Hengchun|Taiwan
2851|HCQ|Halls Creek|Halls Creek|Australia
2852|HCR|Holy Cross|Holy Cross|United States
2853|HCS|Randburg Heliport|Johannesburg|South Africa
2854|HCW|Cheraw|Cheraw|United States
2855|HDA|Hidden Falls|Hidden Falls|United States
2856|HDB|Heidelberg|Heidelberg|Germany
2857|HDD|Hyderabad|Hyderabad|Pakistan
2858|HDE|Brewster Field|Holdrege|United States
2859|HDF|Heringsdorf|Heringsdorf|Germany
2860|HDG|Handan|Handan|China
2861|HDH|Dillingham Airfield|Oahu|United States
2862|HDM|Hamadan|Hamadan|Iran
2863|HDN|Yampa Valley|Hayden|United States
2864|HDR|Havadarya|Havadarya|Iran
2865|HDS|Hoedspruit Arpt.|Hoedspruit|South Africa
2866|HDY|Hat Yai|Hat Yai|Thailand
2867|HEA|Herat|Herat|Afghanistan
2868|HEB|Henzada|Henzada|Myanmar
2869|HED|Herendeen|Herendeen|United States
2870|HEE|Thompson-Robbins|Helena|United States
2871|HEH|Heho|Heho|Myanmar
2872|HEI|Heide-Buesum|Heide-Buesum|Germany
2873|HEK|Heihe|Heihe|China
2874|HEL|Helsinki-vantaa|Vantaa|Finland
2875|HEM|Helsinki-malmi|Helsinki|Finland
2876|HEN|Hendon|Hendon|United Kingdom
2877|HEO|Haelogo|Haelogo|Papua New Guinea
2878|HER|Nikos Kazantzakis Arpt.|Heraklion|Greece
2879|HES|State|Hermiston|United States
2880|HET|Hohhot|Hohhot|China
2881|HEV|Huelva|Huelva|Spain
2882|HEW|Hellinikon|Athens|Greece
2883|HEX|Santo Domingo Herrera|Santo Domingo|Dominican Republic
2884|HEY|Hanchey Army Heliport|Ozark|United States
2885|HEZ|Hardy-Anders|Natchez|United States
2886|HFA|Haifa|Haifa|Israel
2887|HFD|Brainard|Hartford|United States
2888|HFE|Hefei |Luogang|China
2889|HFF|Mackall AAF|Hoffman|United States
2890|HFN|Hornafjordur|Hornafjordur|Iceland
2891|HFS|Hagfors|Hagfors|Sweden
2892|HFT|Hammerfest|Hammerfest|Norway
2893|HGA|Hargeisa|Hargeisa|Somalia
2894|HGD|Hughenden|Hughenden|Australia
2895|HGH|Hangzhou|Hangzhou|China
2896|HGI|Higlieg|Higlieg|Sudan
2897|HGL|Helgoland|Helgoland|Germany
2898|HGN|Mae Hong Son|Mae Hong Son|Thailand
2899|HGO|Korhogo|Korhogo|Cote D'Ivoire
2900|HGR|Wash. County Regional|Hagerstown|United States
2901|HGS|Hastings|Freetown|Sierra Leone
2902|HGT|Hunter AAF|Jolon|United States
2903|HGU|Kagamuga|Mount Hagen|Papua New Guinea
2904|HGZ|Hogatza|Hogatza|United States
2905|HHA|Huanghua Intl.|Changsha|China
2906|HHE|Hachinohe|Hachinohe|Japan
2907|HHH|Hilton Head|Hilton Head|United States
2908|HHI|Wheeler AFB|Wahiawa|United States
2909|HHN|Frankfurt-Hahn|Hahn|Germany
2910|HHP|H K Heliport|Hong Kong|Hong Kong
2911|HHQ|Hua Hin Arpt.|Hua Hin|Thailand
2912|HHR|Hawthorne|Hawthorne|United States
2913|HHZ|Hikueru|Hikueru|French Polynesia
2914|HIB|Chisholm|Chisholm|United States
2915|HIC|Iscor Heliport|Pretoria|South Africa
2916|HID|Horn Island|Horn Island|Australia
2917|HIE|Regional|Whitefield|United States
2918|HIF|Hill Afb|Ogden|United States
2919|HIG|Highbury|Highbury|Australia
2920|HIH|Hook Island|Hook Island|Australia
2921|HII|Municipal|Lake Havasu City|United States
2922|HIJ|Intl.|Hiroshima|Japan
2923|HIK|Hickam AFB|Honolulu|United States
2924|HIM|Hingurakgoda|Hingurakgoda|Sri Lanka
2925|HIN|Sacheon|Jinju|Korea
2926|HIO|Portland|Hillsboro|United States
2927|HIP|Headingly|Headingly|Australia
2928|HIR|Henderson Intl|Honiara|Solomon Islands
2929|HIS|Hayman Island|Hayman Island|Australia
2930|HIT|Hivaro|Hivaro|Papua New Guinea
2931|HIW|Hiroshima West|Hiroshima|Japan
2932|HIX|Hiva Oa|Hiva Oa|French Polynesia
2933|HJR|Khajuraho|Khajuraho|India
2934|HJT|Khujirt|Khujirt|Mongolia
2935|HKA|Municipal|Blytheville|United States
2936|HKB|Healy Lake|Healy Lake|United States
2937|HKD|Hakodate|Hakodate|Japan
2938|HKG|Hong Kong Intl.|Hong Kong|Hong Kong
2939|HKK|Hokitika Arpt|Hokitika|New Zealand
2940|HKN|Hoskins|Hoskins|Papua New Guinea
2941|HKS|Hawkins Field|Jackson|United States
2942|HKT|Phuket Intl.|Phuket|Thailand
2943|HKV|Haskovo|Haskovo|Bulgaria
2944|HKY|Hickory|Hickory|United States
2945|HLA|Lanseria|Lanseria|South Africa
2946|HLB|Hillenbrand|Batesville|United States
2947|HLC|Hill City|Hill City|United States
2948|HLD|Hailar|Hailar|China
2949|HLF|Hultsfred - Vimmerby|Hultsfred|Sweden
2950|HLG|Ohio County|Wheeling|United States
2951|HLH|Ulanhot|Ulanhot|China
2952|HLI|Hollister|Hollister|United States
2953|HLL|Hillside|Hillside|Australia
2954|HLM|Park Township|Holland|United States
2955|HLN|Helena|Helena|United States
2956|HLP|Halim Perdana Kusuma|Jakarta|Indonesia
2957|HLR|Fort Hood AAF|Killeen|United States
2958|HLS|St Helens|St Helens|Australia
2959|HLT|Hamilton|Hamilton|Australia
2960|HLU|Houailou|Houailou|New Caledonia
2961|HLV|Helenvale|Helenvale|Australia
2962|HLW|Hluhluwe|Hluhluwe|South Africa
2963|HLY|Anglesey Arpt.|Holyhead|United Kingdom
2964|HLZ|Hamilton|Hamilton|New Zealand
2965|HMA|Khanty-Mansiysk|Khanty-mansiysk|Russia
2966|HME|Oued Irara Apt|Hassi Messaoud|Algeria
2967|HMG|Hermannsburg|Hermannsburg|Australia
2968|HMI|Hami|Hami|China
2969|HMJ|Khmelnitskiy|Khmelnitskiy|Ukraine
2970|HMN|Holloman AFB|Alamogordo|United States
2971|HMO|Gen Pesqueira Garcia|Hermosillo|Mexico
2972|HMR|Hamar Arpt|Hamar|Norway
2973|HMS|Homeshore|Homeshore AK|United States
2974|HMT|Ryan Field|Hemet|United States
2975|HMV|Hemavan|Hemavan|Sweden
2976|HNA|Hanamaki|Hanamaki|Japan
2977|HNB|Municipal|Huntingburg|United States
2978|HNC|Hatteras|Hatteras|United States
2979|HND|Tokyo Haneda Intl.|Tokyo|Japan
2980|HNE|Tahneta Pass|Tahneta Pass Lodge|United States
2981|HNG|Hienghene|Hienghene|New Caledonia
2982|HNH|Hoonah|Hoonah|United States
2983|HNI|Heiweni|Heiweni|Papua New Guinea
2984|HNK|Hinchinbrook Island|Hinchinbrook Island|Australia
2985|HNL|Honolulu Intl.|Honolulu|United States
2986|HNM|Hana|Hana|United States
2987|HNN|Honinabi|Honinabi|Papua New Guinea
2988|HNO|Hercegnovi|Hercegnovi|Serbia and Montenegro
2989|HNS|Municipal|Haines|United States
2990|HNX|Hanna|Hanna|Canada
2991|HNY|Hengyang|Hengyang|China
2992|HOA|Hola|Hola|Kenya
2993|HOB|Lea County|Hobbs|United States
2994|HOC|Komako|Komako|Papua New Guinea
2995|HOD|Hodeidah Arpt|Hodeidah|Yemen
2996|HOE|Houeisay|Houeisay|Laos
2997|HOF|Alahsa|Alahsa|Saudi Arabia
2998|HOG|Frank Pais|Holguin|Cuba
2999|HOH|Hohenems|Hohenems|Austria
3000|HOI|Hao Island|Hao Island|French Polynesia
3001|HOK|Hooker Creek|Hooker Creek|Australia
3002|HOL|Holikachu|Holikachu|United States
3003|HOM|Homer|Homer|United States
3004|HON|Howes|Huron|United States
3005|HOO|Nhon Co|Quanduc|Viet Nam
3006|HOP|Campbell AAF|Hopkinsville|United States
3007|HOQ|Hof|Hof|Germany
3008|HOR|Horta|Horta|Portugal
3009|HOT|Memorial Field|Hot Springs|United States
3010|HOU|William P Hobby|Houston|United States
3011|HOV|Hovden|Orsta-Volda|Norway
3012|HOW|Howard Afb|Fort Kobbe|Panama
3013|HOX|Homalin|Homalin|Myanmar
3014|HOY|Hoy Island|Hoy Island|United Kingdom
3015|HPB|Hooper Bay|Hooper Bay|United States
3016|HPE|Hope Vale|Hope Vale|Australia
3017|HPH|Catbi|Haiphong|Viet Nam
3018|HPN|Westchester County Apt|New York|United States
3019|HPP|Poipet|Poipet|Cambodia
3020|HPR|Central Hpr|Pretoria|South Africa
3021|HPT|Municipal|Hampton|United States
3022|HPV|Princeville|Kauai Island|United States
3023|HPY|Baytown|Baytown|United States
3024|HQM|Bowerman|Hoquiam|United States
3025|HRA|Mansehra|Mansehra|Pakistan
3026|HRB|Harbin|Harbin|China
3027|HRC|Zhairem|Zhairem|Kazakhstan
3028|HRE|Harare|Harare|Zimbabwe
3029|HRG|Hurghada|Hurghada|Egypt
3030|HRJ|Chaurjhari|Chaurjhari|Nepal
3031|HRK|Kharkov|Kharkov|Ukraine
3032|HRL|Valley Intl.|Harlingen|United States
3033|HRN|Heliport|Heron Island|Australia
3034|HRO|Boone County|Harrison|United States
3035|HRR|Herrera|Herrera|Colombia
3036|HRS|Harrismith Arpt.|Harrismith|South Africa
3037|HRT|Linton-On-Ouse|Harrogate|United Kingdom
3038|HRY|Henbury|Henbury|Australia
3039|HRZ|Horizontina|Horizontina|Brazil
3040|HSB|Raleigh|Harrisburg|United States
3041|HSC|Shaoguan|Shaoguan|China
3042|HSG|Saga|Saga|Japan
3043|HSH|Henderson Sky Harbor|Las Vegas|United States
3044|HSI|Hastings|Hastings|United States
3045|HSL|Huslia|Huslia|United States
3046|HSM|Horsham|Horsham|Australia
3047|HSN|Zhoushan|Zhoushan|China
3048|HSP|Ingalls Field|Hot Springs|United States
3049|HSS|Hissar|Hissar|India
3050|HST|AFB|Homestead|United States
3051|HSV|Huntsville Intl. - Carl T. Jones Field|Huntsville|
3052|HSZ|Hsinchu|Hsinchu|Taiwan
3053|HTA|Chita|Chita|Russian Federation
3054|HTB|Terre-de-Bas|Terre-de-Bas|Guadeloupe
3055|HTF|Hatfield|Hatfield|United Kingdom
3056|HTG|Hatanga|Hatanga|Russian Federation
3057|HTH|Hawthorne|Hawthorne|United States
3058|HTI|Hamilton Island|Hamilton Island|Australia
3059|HTL|Roscommon County|Houghton|United States
3060|HTM|Khatgal|Khatgal|Mongolia
3061|HTN|Hotan|Hotan|China
3062|HTO|East Hampton|East Hampton|United States
3063|HTR|Hateruma|Hateruma|Japan
3064|HTS|Tri-State/Milton|Huntington|United States
3065|HTU|Hopetoun|Hopetoun|Australia
3066|HTW|Lawrence County Airpark|Chesapeake/Huntington Wv|United States
3067|HTZ|Hato Corozal|Hato Corozal|Colombia
3068|HUB|Humbert River|Humbert River|Australia
3069|HUC|Humacao Arpt|Humacao|Puerto Rico
3070|HUD|Humboldt|Humboldt|United States
3071|HUE|Humera|Humera|Ethiopia
3072|HUF|Hulman Field|Terre Haute|United States
3073|HUG|Huehuetenango|Huehuetenango|Guatemala
3074|HUH|Huahine|Huahine|French Polynesia
3075|HUI|Phu Bai|Hue|Viet Nam
3076|HUJ|Hugo|Hugo|United States
3077|HUK|Hukuntsi|Hukuntsi|Botswana
3078|HUL|Intl.|Houlton|United States
3079|HUM|Terrebonne|Houma|United States
3080|HUN|Hualien|Hualien|Taiwan
3081|HUQ|Houn|Houn|Libya
3082|HUS|Municipal|Hughes|United States
3083|HUT|Hutchinson|Hutchinson|United States
3084|HUU|Huanuco|Huanuco|Peru
3085|HUV|Hudiksvall|Hudiksvall|Sweden
3086|HUX|Huatulco|Huatulco|Mexico
3087|HUY|Humberside Intl.|Humberside|United Kingdom
3088|HUZ|Huizhou|Huizhou|China
3089|HVA|Analalava|Analalava|Madagascar
3090|HVB|Hervey Bay|Hervey Bay|Australia
3091|HVD|Khovd|Khovd|Mongolia
3092|HVE|Intermediate|Hanksville|United States
3093|HVG|Valan|Honningsvag|Norway
3094|HVK|Holmavik|Holmavik|Iceland
3095|HVM|Hvammstangi|Hvammstangi|Iceland
3096|HVN|New Haven|New Haven|United States
3097|HVR|City County|Havre|United States
3098|HVS|Municipal|Hartsville|United States
3099|HWA|Hawabango|Hawabango|Papua New Guinea
3100|HWD|Air Terminal|Hayward|United States
3101|HWI|SPB|Hawk Inlet|United States
3102|HWK|Wilpena Pound|Hawker|Australia
3103|HWN|Hwange Nat Park|Hwange Nat Park|Zimbabwe
3104|HWO|North Perry|Hollywood|United States
3105|HXX|Hay|Hay|Australia
3106|HYA|Barnstable|Hyannis|United States
3107|HYC|High Wycombe|High Wycombe|United Kingdom
3108|HYD|Hyderabad Arpt.|Hyderabad|India
3109|HYF|Hayfields|Hayfields|Papua New Guinea
3110|HYG|SPB|Hydaburg|United States
3111|HYL|SPB|Hollis|United States
3112|HYN|Huangyan|Huangyan|China
3113|HYR|Municipal|Hayward|United States
3114|HYS|Municipal|Hays|United States
3115|HZB|Merville/Calonne|Hazebrouck|France
3116|HZG|Hanzhong|Hanzhong|China
3117|HZH|Liping|Liping City|China
3118|HZK|Husavik|Husavik|Iceland
3119|HZL|Hazleton|Hazleton|United States
3120|HZV|Hazyview|Hazyview|South Africa
3121|IAA|Igarka|Igarka|Russian Federation
3122|IAD|Washington Dulles Intl.|Washington|United States
3123|IAG|Intl.|Niagara Falls|United States
3124|IAH|George Bush Intercontinental|Houston|United States
3125|IAM|In Amenas|In Amenas|Algeria
3126|IAN|Bob Barker Memorial|Kiana|United States
3127|IAQ|Bahregan|Bahregan|Iran
3128|IAR|Yaroslavl|Yaroslavl|Russian Federation
3129|IAS|Iasi|Iasi|Romania
3130|IAU|Iaura|Iaura|Papua New Guinea
3131|IBA|Ibadan|Ibadan|Nigeria
3132|IBE|Ibague|Ibague|Colombia
3133|IBI|Iboki|Iboki|Papua New Guinea
3134|IBL|Indigo Bay Lodge|Indigo Bay Lodge|Mozambique
3135|IBO|Ibo|Ibo|Mozambique
3136|IBP|Iberia|Iberia|Peru
3137|IBZ|Ibiza|Ibiza|Spain
3138|ICA|Icabaru|Icabaru|Venezuela
3139|ICI|Cicia|Cicia|Fiji
3140|ICK|Nieuw Nickerie|Nieuw Nickerie|Suriname
3141|ICL|Municipal|Clarinda|United States
3142|ICN|Incheon Intl.|Seoul|Korea
3143|ICO|Sicogon Island|Sicogon Island|Philippines
3144|ICR|Nicaro|Nicaro|Cuba
3145|ICT|Mid-Continent|Wichita|United States
3146|ICY|Icy Bay|Icy Bay|United States
3147|IDA|Fanning Field|Idaho Falls|United States
3148|IDB|Idre|Idre|Sweden
3149|IDC|Ila Da Chilonzuene|Ila Da Chilonzuene|Mozambique
3150|IDF|Idiofa|Idiofa|Zaire
3151|IDG|Municipal|Ida Grove|United States
3152|IDI|ndiana County Arpt.|Indiana|
3153|IDK|Indulkana|Indulkana|Australia
3154|IDN|Indagen|Indagen|Papua New Guinea
3155|IDO|Rio|Santa Isabel Do Morro|Brazil
3156|IDP|Independence|Independence|United States
3157|IDR|Devi Ahilyabai Holkar|Indore|India
3158|IEG|Babimost|Zielona Gora|Poland
3159|IEJ|Iejima|Iejima|Japan
3160|IEV|Zhulhany|Kiev|Ukraine
3161|IFA|Iowa Falls|Iowa Falls|United States
3162|IFF|Iffley|Iffley|Australia
3163|IFJ|Isafjordur|Isafjordur|Iceland
3164|IFL|Innisfail|Innisfail|Australia
3165|IFN|Isfahan Intl.|Isfahan|Iran
3166|IFO|Ivano-Frankovsk|Ivano-Frankovsk|Ukraine
3167|IFP|Laughlin Bullhead Intl|Bullhead City|United States
3168|IGA|Inagua|Inagua|Bahamas
3169|IGB|Ingeniero Jacobacci|Ingeniero Jacobacci|Argentina
3170|IGE|Iguela|Iguela|Gabon
3171|IGG|Igiugig|Igiugig|United States
3172|IGH|Ingham|Ingham|Australia
3173|IGL|Cigli Military Arpt|Izmir|Turkey
3174|IGM|Kingman|Kingman|United States
3175|IGN|Maria Cristina|Iligan|Philippines
3176|IGO|Chigorodo|Chigorodo|Colombia
3177|IGR|Cataratas|Iguazu|Argentina
3178|IGS|Ingolstadt-manching|Ingolstadt-manching|Germany
3179|IGU|Cataratas|Iguassu Falls|Brazil
3180|IHA|Niihama|Niihama|Japan
3181|IHC|Inhaca|Inhaca|Mozambique
3182|IHN|Qishn|Qishn|Yemen
3183|IHO|Ihosy|Ihosy|Madagascar
3184|IHR|Iran Shahr|Iran Shahr|Iran
3185|IHU|Ihu|Ihu|Papua New Guinea
3186|IIA|Inishmaan|Galloway|Ireland
3187|IIL|Ilaam|Ilaam|Iran
3188|IIN|Nishinoomote|Nishinoomote|Japan
3189|IIS|Nissan Island|Nissan Island|Papua New Guinea
3190|IJK|Izhevsk|Izhevsk|Russian Federation
3191|IJU|J. Batista Bos Filho Arpt.|Ijui|Brazil
3192|IJX|Municipal|Jacksonville|United States
3193|IKA|Imam Khomeini Airport|Tehran|Iran
3194|IKB|Wilkes County|Wilkesboro|United States
3195|IKI|Iki|Iki|Japan
3196|IKK|Greater Kankakee|Kankakee|United States
3197|IKL|Ikela|Ikela|Democratic Republic of Congo
3198|IKO|Nikolski AFS|Nikolski|United States
3199|IKP|Inkerman|Inkerman|Australia
3200|IKS|Tiksi|Tiksi|Russian Federation
3201|IKT|Irkutsk|Irkutsk|Russian Federation
3202|ILA|Illaga|Illaga|Indonesia
3203|ILB|Ilha Solteira|Ilha Solteira|Brazil
3204|ILE|Municipal|Killeen|United States
3205|ILF|Ilford|Ilford|Canada
3206|ILG|Greater Wilmington|Wilmington|United States
3207|ILI|Iliamna|Iliamna|United States
3208|ILK|Ilaka|Ilaka|Madagascar
3209|ILL|Willmar|Willmar|United States
3210|ILM|Wilmington Intl.|Wilmington|United States
3211|ILN|Clinton Field|Wilmington|United States
3212|ILO|Iloilo Intl.|Iloilo|Philippines
3213|ILP|Ile Des Pins|Ile Des Pins|New Caledonia
3214|ILQ|Ilo|Ilo|Peru
3215|ILR|Ilorin|Ilorin|Nigeria
3216|ILU|Kilaguni|Kilaguni|Kenya
3217|ILX|Ileg|Ileg|Papua New Guinea
3218|ILY|Glenegedale|Islay|United Kingdom
3219|ILZ|Zilina|Zilina|Slovak Republic
3220|IMA|Iamalele|Iamalele|Papua New Guinea
3221|IMB|Imbaimadai|Imbaimadai|Guyana
3222|IMD|Imonda|Imonda|Papua New Guinea
3223|IMF|Municipal|Imphal|India
3224|IMG|Inhaminga|Inhaminga|Mozambique
3225|IMI|Ine Island|Ine Island|Marshall Islands
3226|IMK|Simikot|Simikot|Nepal
3227|IML|Imperial|Imperial|United States
3228|IMM|Immokalee|Immokalee|United States
3229|IMN|Imane|Imane|Papua New Guinea
3230|IMO|Zemio|Zemio|Central African Republic
3231|IMP|Imperatriz|Imperatriz|Brazil
3232|IMT|Ford|Iron Mountain|United States
3233|IMZ|Nimroz|Nimroz|Afghanistan
3234|INA|Inta|Inta|Russian Federation
3235|INB|Independence|Independence|Belize
